Deskripsi_Kasus;Respon_Hukum;Hukuman_Penjara;Denda;Penjelasan_pasal
Melakukan sentuhan paksa pada area intim tanpa persetujuan korban;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Memberikan ciuman tanpa persetujuan dengan unsur pemaksaan;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Melakukan rabaian pada bagian tubuh tertentu secara paksa tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Memberikan pelukan dengan unsur pemaksaan dan niat seksual tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Melakukan tindakan menjambak disertai ancaman seksual tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Melakukan kontak fisik pada bagian dada dengan pemaksaan tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Melakukan gosokan tubuh secara paksa dengan niat pelecehan seksual tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Melakukan penjepitan tubuh tanpa persetujuan dengan sentuhan tidak senonoh.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Melakukan sentuhan berulang pada paha tanpa persetujuan korban.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Dipaksa melakukan kontak fisik pada area intim tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Rp50 juta;tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Memaksa hubungan seksual dengan ancaman pemecatan terhadap bawahan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Eksploitasi hubungan atasan-bawahan untuk pemaksaan seksual;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Pemerasan seksual dengan ancaman merusak reputasi bawahan oleh atasan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Pemaksaan hubungan seksual dengan ancaman pengucilan sosial terhadap bawahan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Manipulasi kebutuhan ekonomi bawahan untuk memaksa tindakan seksual oleh atasan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Penyalahgunaan wewenang oleh atasan dalam lembaga pendidikan untuk memaksa hubungan seksual;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Pemaksaan hubungan seksual dengan ancaman pembatalan beasiswa oleh atasan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Eksploitasi ketergantungan finansial bawahan oleh atasan untuk pemaksaan seksual;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Pemerasan seksual oleh atasan dengan ancaman menyebarkan rahasia pribadi bawahan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Penyalahgunaan posisi konselor/atasan untuk pemaksaan seksual pada bawahan;Pasal 7 UU TPKS;Maksimal 12 tahun;Rp300 juta;pemaksaan hubungan seksual dengan ancaman, termasuk eksploitasi dalam hubungan atasan-bawahan dan pemerasan seksual
Memaksa pasangan untuk menggunakan alat kontrasepsi hormonal yang menyebabkan gangguan pada kesehatan reproduksi, seperti siklus menstruasi berkepanjangan.;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memasang IUD tanpa persetujuan yang menyebabkan komplikasi medis;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memaksa konsumsi pil KB dosis tinggi hingga mengakibatkan amenore;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Menyuntikkan kontrasepsi tanpa izin yang mengakibatkan gangguan hormonal;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memaksa penggunaan implan kontrasepsi hingga menyebabkan efek samping berat;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Mengancam akan melakukan kekerasan jika tidak menggunakan alat kontrasepsi tertentu;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memaksa sterilisasi sementara melalui metode kontrasepsi tertentu;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memanipulasi informasi tentang alat kontrasepsi untuk pemaksaan penggunaan;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Menggunakan kedok pengobatan untuk memasang alat kontrasepsi tanpa persetujuan;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memaksa penggunaan alat kontrasepsi melalui tekanan psikologis yang mengakibatkan gangguan reproduksi;Pasal 8 UU TPKS;Maksimal 20 tahun;Rp50 juta;Berfokus pada pemaksaan penggunaan alat kontrasepsi dan manipulasi terkait kesehatan reproduksi tanpa persetujuan.
Memaksa korban melakukan hubungan seksual untuk mendapatkan pekerjaan;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Eksploitasi seksual terhadap pekerja migran dengan ancaman deportasi yang memanfaatkan ketergantungan mereka pada pekerjaan.;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Memaksa siswa atau mahasiswa melakukan hubungan seksual sebagai imbalan untuk mendapatkan nilai akademik;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Eksploitasi seksual dalam industri hiburan dengan iming-iming karir yang menarik namun berbahaya;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Perdagangan orang untuk tujuan eksploitasi seksual, seringkali dengan janji pekerjaan yang tidak sesuai;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Memaksa korban untuk menjadi pelacur dengan ancaman, sering kali terkait dengan ancaman kehilangan pekerjaan;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Eksploitasi seksual terhadap penyandang disabilitas dengan memanfaatkan ketidakberdayaan mereka dalam mencari pekerjaan;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Pemerasan seksual terhadap korban dengan ancaman merusak karir mereka jika tidak memenuhi tuntutan;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Eksploitasi seksual dalam praktik perdagangan manusia yang sering kali melibatkan janji pekerjaan yang menyesatkan;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Eksploitasi seksual untuk melunasi utang korban, sering kali dengan mengaitkan dengan pekerjaan yang tidak layak;Pasal 9 UU TPKS;Maksimal 15 tahun;Rp1 miliar;Mengatur eksploitasi seksual dalam konteks pekerjaan, seperti pemaksaan hubungan seksual untuk mendapatkan pekerjaan atau nilai akademik.
Memaksa anak perempuan di bawah umur untuk menikah dengan alasan tradisi yang tidak sesuai;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Mengancam akan mengusir anak dari keluarga jika tidak setuju untuk menikah paksa;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Memaksa korban kekerasan seksual untuk menikah dengan pelakunya sebagai solusi yang tidak adil.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Menikahkan anak di bawah umur untuk menutupi kehamilan tidak diinginkan yang diakibatkan oleh pelecehan.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Memaksa perkawinan dengan ancaman kekerasan fisik terhadap anak di bawah umur.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Memanipulasi dokumen untuk memfasilitasi pernikahan anak di bawah umur secara ilegal.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Memperdagangkan anak perempuan untuk dinikahkan secara paksa tanpa persetujuan.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Menggunakan dalih agama untuk memaksa pernikahan dini pada anak di bawah umur.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Memaksa perkawinan sebagai bentuk perdamaian antar keluarga yang merugikan anak.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Mengancam dengan sanksi sosial jika anak menolak pernikahan paksa.;Pasal 10 UU TPKS;Maksimal 9 tahun;Rp200 juta;Menyangkut pernikahan paksa, terutama terhadap anak di bawah umur, dengan ancaman atau manipulasi.
Pejabat meminta hubungan seksual sebagai syarat pengurusan dokumen resmi;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Petugas penegak hukum melakukan pelecehan seksual saat pemeriksaan;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Pejabat melakukan pemerasan seksual dengan ancaman penahanan;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Petugas imigrasi memaksa kontak seksual untuk pengurusan paspor;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Aparat melakukan kekerasan seksual saat penggerebekan dengan alasan pemeriksaan;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Pejabat daerah memanfaatkan bantuan sosial untuk pemerasan seksual;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Petugas Lembaga Pemasyarakatan melakukan pelecehan seksual terhadap narapidana;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Pejabat melakukan persekusi seksual terhadap kelompok minoritas;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Aparat keamanan melakukan intimidasi seksual saat penanganan demo;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Pejabat menggunakan wewenang untuk eksploitasi seksual pada  pekerjanya;Pasal 11 UU TPKS;Maksimal 12 tahun;Rp300 juta;Mengatur tindakan pelecehan seksual oleh pejabat publik atau penegak hukum dalam konteks pengurusan dokumen resmi.
Bos memaksa pegawai melakukan hubungan seksual sebagai syarat untuk promosi jabatan di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Pemilik usaha mengancam pemecatan jika pegawai menolak hubungan seksual di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Manajer melakukan pelecehan seksual berulang terhadap karyawan baru di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Pimpinan perusahaan memanfaatkan relasi kuasa untuk melakukan eksploitasi seksual di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Pemerasan seksual dengan ancaman tidak memperpanjang kontrak kerja di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Penyalahgunaan wewenang untuk memaksa hubungan seksual di lingkungan kerja yang berbahaya.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Melakukan pelecehan verbal kepada teman kantor dilingkungan kerja;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Menggunakan rahasia pekerjaan untuk melakukan pemerasan seksual di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Pemimpin tim melakukan intimidasi seksual terhadap anggota tim di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Pemilik usaha melakukan eksploitasi seksual terhadap pekerja harian di lingkungan kerja.;Pasal 12 UU TPKS;Maksimal 12 tahun;Rp300 juta;Berfokus pada pemaksaan hubungan seksual di lingkungan kerja, termasuk pelecehan seksual sistematis.
Menyebarkan foto atau video intim mantan pasangan tanpa persetujuan yang jelas.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Mengancam akan menyebarkan konten intim sebagai bentuk pemerasan terhadap korban.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Membuat deepfake konten pornografi dengan wajah korban tanpa izin, merusak reputasi mereka.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Mengunggah konten intim dari kamera tersembunyi saat hubungan intim tanpa persetujuan.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Menyebarkan daftar nama korban video intim di media sosial, merugikan privasi dan keamanan mereka.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Membuat grup atau forum untuk berbagi konten intim tanpa izin dari pihak yang terlibat.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Mengedit gambar korban menjadi konten pornografi tanpa persetujuan.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Menyimpan dan mendistribusikan konten intim yang merugikan korban secara emosional dan reputasional.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Melakukan pelecehan seksual digital dengan mengancam penyebaran konten intim untuk memperoleh keuntungan.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Menyebarkan nomor telepon korban video intim dengan ajakan seksual, mengganggu privasi mereka.;Pasal 13 UU TPKS;Maksimal 6 tahun;Rp500 juta;Menyebarkan konten intim seseorang tanpa izin, seperti balas dendam dengan menyebarkan foto/video pribadi atau memaksa korban dengan ancaman menyebarkan konten tersebut.
Merekam aktivitas seksual secara diam-diam tanpa persetujuan dari semua pihak yang terlibat.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Mengambil screenshot percakapan intim secara diam-diam, melanggar privasi korban.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Memotret bagian tubuh privat secara diam-diam korban, merugikan privasi mereka.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Mengaktifkan kamera tersembunyi di ruang ganti untuk merekam individu secara diam-diam.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Menyimpan rekaman video pribadi yang bersifat seksual secara diam-diam, melanggar privasi.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
