Deskripsi_Kasus;Respon_Hukum;Hukuman_Penjara;Denda;Penjelasan_pasal
Menggunakan drone untuk mengambil gambar privat individu secara diam-diam.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Membuat tangkapan layar video call intim secara diam-diam dari pihak yang terlibat.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Memasang spyware untuk merekam aktivitas seksual secara diam-diam.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Menggunakan kamera di toilet umum untuk merekam korban secara diam-diam.;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
Merekam korban yang sedang tidak sadar atau tidur secara diam-diam dengan tujuan seksual;Pasal 14 UU TPKS;Maksimal 4 tahun;Rp200 juta;Berfokus pada perekaman aktivitas seksual tanpa izin, termasuk penggunaan teknologi untuk merekam secara diam-diam.
menyebarkan video intim korban ke media sosial tanpa izin;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
pelaku merekam aktivitas seksual dengan korban tanpa sepengetahuan lalu mengancam menyebarkannya ke media sosial jika hubungan berakhir;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
mengedit wajah temannya ke dalam video porno dan menyebarkannya ke grup kelas;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
menyebarkan foto pribadi mantannya sebagai bentuk balas dendam;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
mengambil foto privat korban dari cloud storage dan menyebarkannya di forum daring;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
merekam korban mandi di kos dan menyebarkannya ke grup WhatsApp tanpa seizin korban;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
Pelaku menggunakan AI untuk membuat deepfake video porno dengan wajah selebriti lalu menyebarkannya ke internet;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
pelaku mengancam menyebarkan tangkapan layar percakapan seksual korban jika tidak diberi uang;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
Pelaku menyebarkan video yang didapat dari kamera tersembunyi di toilet umum;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
Seorang pelaku membuat dan menyebarkan meme seksual yang mempermalukan korban tanpa persetujuan;Pasal 15 UU TPKS;Maksimal 6 tahun;Rp 500 juta;Mengatur tindakan menyebarkan konten seksual yang merugikan korban, termasuk pembuatan deepfake.
memaksa dan memperkosa korban dengan ancaman pisau;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
memperkosa korban yang sedang dalam keadaan tidak sadar;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
melakukan pemerkosaan dengan ancaman akan membunuh keluarga korban;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
memerkosa anak di bawah umur dengan kekerasan fisik;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
menahan dan memperkosa korban selama beberapa hari;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
melakukan pemerkosaan beramai-ramai bersama komplotannya;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
memperkosa mantan istri dengan ancaman senjata;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
memperkosa wanita penyandang disabilitas yang tidak mampu melawan;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
menyuntikkan obat penenang lalu memperkosa korban;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
memerkosa korban dengan ancaman menyebarkan foto pribadi;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
bersetubuh dengan anak perempuan dibawah umur;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
melakukan hubungan intim dengan gadis di bawah umur yang dikencaninya;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
berhubungan badan dengan anak di bawah umur yang dikira sudah dewasa;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
melakukan persetubuhan dengan anak yatim piatu dibawah umur;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
bersetubuh dengan anak di bawah umur yang bekerja sebagai pembantu rumah tangga;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
berhubungan intim dengan siswi SMP yang masih dibawah umur;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
melakukan persetubuhan dengan anak jalanan dibawah umur;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
bersetubuh dengan anak di bawah umur yang merupakan tetangganya;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
berhubungan badan dengan remaja putri yang masih dibawah umur pernikahan;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
melakukan persetubuhan dengan anak korban trafficking seksual dibawah umur;Pasal 287 KUHP;9 tahun;Tidak ada;Menyangkut hubungan seksual dengan anak di bawah umur, termasuk pemerkosaan dan pencabulan.
memaksa korban melakukan tindakan cabul dengan ancaman senjata;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
mengancam akan membunuh korban jika tidak mau melakukan perbuatan cabul;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
memegang bagian tubuh intim korban secara cabul dengan paksaan;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
memaksa korban menonton adegan cabul dengan ancaman kekerasan;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
mengancam akan menyebarkan rahasia korban jika tidak mau melakukan hal cabul;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
memaksa korban melakukan hal cabul dengan ancaman akan melukai keluarga korban;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
menyekap korban dan melakukan perbuatan cabul secara paksa;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
memaksa korban memakai pakaian minim dengan ancaman kekerasan;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
mengancam akan memukul korban jika tidak mau dicabuli oleh pelaku;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
memaksa korban melakukan video call bernuansa cabul dengan ancaman;Pasal 289 KUHP;9 tahun;Tidak ada;Mengatur pencabulan dengan ancaman kekerasan, termasuk pemaksaan tindakan cabul.
memperkosa anak perempuan berusia 12 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Guru memerkosa muridnya yang masih berusia 13 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Pemerkosaan berkelompok terhadap anak laki-laki 14 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Pelaku menyekap dan memperkosa anak tetangga berusia 10 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Ayah tiri memerkosa anak tirinya yang berusia 11 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Pelaku memperkosa anak jalanan berusia 9 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Oknum petugas panti memerkosa anak asuh berusia 12 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Pelaku memakai obat bius sebelum memperkosa korban 13 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Remaja 17 tahun memperkosa anak SD berusia 8 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Pelaku menyamar sebagai ojol untuk memerkosa anak 14 tahun;Pasal 81 UU PA;5-15 tahun;5 miliar;Mengatur pemerkosaan dan pencabulan terhadap anak, dengan hukuman yang lebih berat.
Pelaku memaksa anak usia 13 tahun melakukan aksi cabul di kamar mandi;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Guru les menyentuh bagian intim dengan cabul anak didiknya yang berusia 12 tahun;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Paman mengajak keponakan laki-laki usia 10 tahun melakukan aktivitas cabul;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Pelaku merekam video cabul anak jalanan usia 11 tahun dengan ancaman;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Petugas panti mengancam akan mengusir anak 9 tahun jika tidak mau dicabuli;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Pelaku memaksa anak usia 9 tahun menonton konten cabul bersamanya;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Driver ojol mengajak anak penumpang usia 14 tahun melakukan percobaan cabul;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Pelaku menggelapkan kamar dan melakukan aksi cabul pada anak tetangga usia 8 tahun;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Remaja 17 tahun mengancam akan membully jika teman sekelasnya usia 13 tahun dicabuli;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Pelaku memanipulasi anak usia 10 tahun untuk melakukan video call cabul;Pasal 82 UU PA;5-15 tahun;5 miliar;Berfokus pada pencabulan anak, termasuk tindakan cabul terhadap anak di bawah umur.
Suami memaksa istri berhubungan intim dengan ancaman kekerasan fisik;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Seorang Ayah melakukan pelecehan seksual terhadap anak tirinya yang remaja;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Suami memaksa istrinyanya melakukan aktivitas seksual tidak wajar;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Suami mengancam akan menyakiti anak jika istri menolak hubungan seks;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Saudara kandung melakukan pemaksaan hubungan seksual dalam rumah tangga;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
memanipulasi istri sendiri dengan obat penenang untuk aktivitas seksual;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Suami melakukan pelecehan seksual berulang dengan intimidasi;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Anggota keluarga memaksa anak dewasa melakukan hubungan incest;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Suami merekam aktivitas intim istri tanpa persetujuan untuk pemerasan;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
Kepala keluarga melakukan kekerasan seksual dengan eksploitasi ketergantungan ekonomi;Pasal 46 UU PKDRT;Maksimal 12 tahun;Maksimal 36 juta;Mengatur kekerasan seksual dalam konteks rumah tangga, termasuk pemaksaan hubungan seksual.
menyebarkan video porno melalui grup WhatsApp;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Akun media sosial mengunggah foto vulgar tanpa persetujuan;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Admin grup Telegram membagikan konten dewasa ilegal;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
menjual akses konten porno melalui link website;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Remaja membagikan rekaman intim mantan pacar di Twitter;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
membuat deepfake pornografi selebriti dan menyebarkannya;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Situs web menyediakan streaming konten asusila tanpa izin;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Aplikasi menyediakan forum pertukaran konten dewasa ilegal;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
mengirim materi porno ke email massal korban;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Penyedia hosting tidak menurunkan konten porno setelah laporan;Pasal 45(1) UU ITE;Maksimal 6 tahun;Maksimal 1 miliar;Mengatur penyebaran konten ilegal, termasuk eksploitasi seksual anak dan pornografi.
Pelaku mencium paksa korban yang sedang tertidur di ruang kerja tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Maksimal Rp50 juta;Menyangkut tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Seorang guru menyentuh bagian dada siswinya secara paksa saat memberikan pelajaran praktik, tanpa adanya izin atau konteks yang dibenarkan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Maksimal Rp50 juta;Menyangkut tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Dalam sebuah kendaraan umum, pelaku meraba paha korban secara diam-diam tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Maksimal Rp50 juta;Menyangkut tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Saat berpura-pura membantu memperbaiki pakaian korban, pelaku memanfaatkan situasi untuk menyentuh bagian tubuh pribadi korban tanpa persetujuan.;Pasal 6 UU TPKS;Maksimal 4 tahun;Maksimal Rp50 juta;Menyangkut tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Dalam acara kantor, pelaku memeluk dan meraba secara paksa.;Pasal 6 UU TPKS;Maksimal 4 tahun;Maksimal Rp50 juta;Menyangkut tindakan seksual yang dilakukan tanpa persetujuan, seperti sentuhan paksa, pemaksaan, dan pelecehan.
Pria dewasa menyentuh alat vital anak 12 tahun sesama jenis saat berada di dalam kamar kos.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Seorang paman mencium dan meraba keponakannya sesama jenis yang masih duduk di bangku SD.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Guru laki-laki mencabuli siswa pria yang sesama jenis saat sesi les tambahan di rumahnya.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Pria dewasa memaksa anak tetangga yang sesama jenis untuk membuka baju dan menyentuh tubuhnya.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Lelaki dewasa memeluk dan menyentuh bagian pribadi anak sesama jenis saat mereka menonton TV bersama.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Pemilik warung memperdaya anak sesama jenis dengan memberi makanan gratis sebagai imbalan untuk perbuatan cabul.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Petugas keamanan menyentuh tubuh anak sesama jenis yang sedang bermain di kompleks perumahan.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Pria dewasa mencium anak sesama jenis secara paksa di kamar mandi umum.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Lelaki dewasa mengancam anak sesama jenis agar tidak melapor setelah melakukan tindakan cabul.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Seorang penyedia tempat penitipan anak mencabuli anak sesama jenis yang sedang diasuhnya.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Pria dewasa membujuk anak laki-laki dengan mainan lalu melakukan tindakan cabul di dalam mobil.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
