Deskripsi_Kasus;Respon_Hukum;Hukuman_Penjara;Denda;Penjelasan_pasal
Pengasuh laki-laki di panti sosial memeluk dan meraba anak laki-laki saat waktu tidur.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Penyelenggara kegiatan kemah melakukan perbuatan cabul pada anak laki-laki peserta di tenda malam hari.;Pasal 292 KUHP;Maksimal 5 tahun;Tidak ada;Mengatur tentang perbuatan cabul antara orang dewasa dengan anak di bawah umur yang berjenis kelamin sama.
Memaksa korban masuk ke dalam mobil dengan todongan pisau, lalu memperkosanya di tempat sepi.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Mengancam korban dengan pisau di rumahnya dan melakukan pemerkosaan.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Korban diperkosa dan dipaksa melayani nafsu pelaku dengan ancaman pisau saat sedang berjalan sendirian.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Pelaku memaksa korban ke sebuah bangunan kosong dengan ancaman senjata tajam dan memperkosanya.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Korban diperkosa lalu diancam akan dilukai dengan pisau jika menolak berhubungan badan dengan pelaku.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Pelaku menghadang korban di jalan, menodongkan pisau, dan melakukan pemerkosaan di tempat kejadian.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Korban dipaksa mengikuti pelaku ke sebuah kamar dengan ancaman pisau dan kemudian diperkosa.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Pelaku masuk ke rumah korban dengan membawa pisau dan memperkosa korban.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Korban diancam dengan pisau agar tidak berteriak saat pelaku melakukan pemerkosaan.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Pelaku membawa korban ke area perkebunan dengan ancaman pisau dan melakukan pemerkosaan di sana.;Pasal 285 KUHP;Maksimal 12 tahun;Tidak ada;Mengatur pemerkosaan dengan ancaman kekerasan, termasuk tindakan pemerkosaan yang dilakukan dalam keadaan terpaksa.
Pelaku melakukan perbuatan cabul terhadap korban yang tidak berdaya karena pengaruh alkohol berat.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Korban yang masih balita tidak berdaya saat pelaku melakukan perbuatan cabul.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Memanfaatkan kondisi korban yang tidak berdaya akibat tertidur pulas dan melakukan perbuatan cabul;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Lansia yang tidak berdaya karena penyakit Alzheimer menjadi korban perbuatan cabul oleh pelaku.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Korban tidak berdaya setelah diberi obat penenang oleh pelaku sebelum melakukan perbuatan cabul.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Anak dengan disabilitas intelektual tidak berdaya menghadapi perbuatan cabul pelaku.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Korban yang sedang tidak berdaya karena baru siuman dari operasi menjadi sasaran perbuatan cabul.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Tunawisma yang tidak berdaya saat tidur di jalan menjadi korban perbuatan cabul.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Korban tidak berdaya setelah mengalami kecelakaan dan kehilangan kesadaran saat pelaku melakukan perbuatan cabul.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Pelaku memanfaatkan situasi saat korban tidak berdaya karena serangan panik untuk melakukan perbuatan cabul.;Pasal 290 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur perbuatan cabul terhadap seseorang yang dalam keadaan tidak berdaya
Pelaku melakukan perbuatan cabul secara terbuka di taman kota yang ramai pengunjung.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Melakukan tindakan tidak senonoh di depan orang lain di dalam transportasi umum.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Pelaku mempertontonkan alat kelaminnya secara terbuka di area publik.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Melakukan ciuman dan pelukan secara terbuka di tempat umum meskipun telah diperingatkan untuk tidak melakukannya.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Pelaku melakukan onani secara terbuka di tempat wisata yang banyak dikunjungi keluarga.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Melakukan tindakan asusila di depan orang lain saat acara pernikahan berlangsung.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Pelaku melakukan perbuatan cabul secara terbuka di lingkungan sekolah.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Melakukan tarian erotis yang melanggar norma kesusilaan di depan orang lain dalam acara komunitas.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Pelaku melakukan masturbasi secara terbuka di jendela rumah yang terlihat oleh tetangga.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Melakukan tindakan tidak pantas dan melanggar kesusilaan di depan orang lain saat sedang mengantri di fasilitas umum.;Pasal 281 KUHP;Maksimal 2 tahun;Tidak ada;mengatur tentang pelanggaran kesusilaan yang dilakukan secara terbuka atau di depan orang lain yang bertentangan dengan kehendaknya.
Pelaku mempertunjukkan video porno di layar besar di tengah keramaian kota.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Dengan sengaja mempertunjukkan gambar-gambar cabul di etalase toko yang dapat dilihat umum.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Pelaku mempertunjukkan aksi live streaming yang mengandung unsur pornografi di platform media sosial.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Mengadakan acara yang mempertunjukkan tarian erotis yang melanggar norma kesusilaan di ruang publik tanpa izin.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Pelaku mempertunjukkan boneka atau patung yang berwujud cabul di tempat umum yang mudah diakses anak-anak.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Dengan sengaja mempertunjukkan film porno di sebuah layar tancap ilegal di desa.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Pelaku mempertunjukkan koleksi foto-foto telanjang di dinding rumahnya yang menghadap ke jalan umum.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Mengorganisir pameran seni yang mempertunjukkan karya-karya yang secara eksplisit melanggar norma kesusilaan tanpa adanya batasan usia pengunjung.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Pelaku mempertunjukkan slide presentasi yang berisi gambar-gambar porno di sebuah acara seminar terbuka.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Dengan sengaja mempertunjukkan adegan dewasa dalam drama teater yang diselenggarakan di ruang publik tanpa izin dan pemberitahuan yang sesuai.;Pasal 282 KUHP;Maksimal 1 tahun;Tidak ada;mengatur tentang penyebaran atau pertunjukan materi yang melanggar kesusilaan di muka umum.
Seorang wanita yang telah menikah melakukan persetubuhan yang bukan suaminya di sebuah hotel.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Seorang pria beristri kedapatan melakukan persetubuhan yang bukan istrinya di rumah kontrakan.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Terdakwa yang sudah memiliki suami melakukan persetubuhan yang bukan suaminya secara berulang di tempat kerja.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Seorang pria yang terikat pernikahan melakukan persetubuhan yang bukan istrinya saat melakukan perjalanan dinas.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Pasangan yang salah satunya masih terikat pernikahan melakukan persetubuhan yang bukan suami atau istrinya di sebuah apartemen sewaan.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Seorang istri melakukan persetubuhan yang bukan suaminya di rumah saat suaminya sedang tidak ada.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Pria yang memiliki istri melakukan persetubuhan yang bukan istrinya di sebuah penginapan.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Terdakwa wanita yang masih bersuami terbukti melakukan persetubuhan yang bukan suaminya dengan seorang pria lajang.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Pria beristri melakukan persetubuhan yang bukan istrinya dengan seorang wanita lain yang juga telah menikah.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Seorang wanita yang sah menikah melakukan persetubuhan yang bukan suaminya di sebuah kendaraan pribadi.;Pasal 284 KUHP;Maksimal 9 bulan;Tidak ada;mengatur tentang perzinaan, yaitu persetubuhan yang dilakukan oleh seseorang yang telah menikah dengan orang lain yang bukan suami atau istrinya.
Pelaku memanfaatkan wanita dalam keadaan pingsan akibat kecelakaan untuk melakukan persetubuhan.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Saat korban ditemukan dalam keadaan pingsan setelah pesta,  pelaku melakukan persetubuhan dengannya.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Terdakwa melakukan persetubuhan dengan wanita dalam keadaan pingsan setelah memberinya obat tidur tanpa sepengetahuannya.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Pelaku menemukan wanita dalam keadaan pingsan di pinggir jalan dan melakukan persetubuhan dengannya.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Memanfaatkan wanita dalam keadaan pingsan akibat serangan epilepsi, pelaku melakukan persetubuhan.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Korban ditemukan dalam keadaan pingsan setelah keracunan,  dan pelaku melakukan persetubuhan dengannya.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Pelaku menyeret wanita dalam keadaan pingsan ke tempat sepi dan melakukan persetubuhan.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Saat korban pingsan di rumahnya,  pelaku masuk dan melakukan persetubuhan.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Pelaku melakukan persetubuhan dengan wanita dalam keadaan pingsan setelah korban terjatuh dan kepalanya terbentur.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Menemukan wanita dalam keadaan pingsan di kamar mandi,  pelaku kemudian melakukan persetubuhan dengannya.;Pasal 286 KUHP;Maksimal 9 tahun;Tidak ada;Mengatur tentang persetubuhan dengan wanita yang dalam keadaan pingsan atau tidak berdaya.
Pelaku melakukan perbuatan cabul terhadap anak di bawah umur dengan cara memberikan uang jajan setiap kali bertemu.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Terdakwa menjanjikan barang berupa sepeda motor kepada anak di bawah umur jika mau melakukan perbuatan cabul.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Pelaku memberikan uang kepada anak di bawah umur agar mau membiarkan dirinya melakukan perbuatan cabul.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Dengan menjanjikan barang elektronik berupa ponsel, pelaku membujuk anak di bawah umur untuk melakukan perbuatan cabul.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Pelaku memberikan uang kepada orang tua anak di bawah umur agar mengizinkan dirinya melakukan perbuatan cabul terhadap anaknya.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Terdakwa menjanjikan uang dalam jumlah besar kepada anak di bawah umur jika mau melakukan hubungan intim dengannya.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Pelaku melakukan perbuatan cabul terhadap anak di bawah umur dengan cara memberikan barang berupa mainan mahal.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Dengan menjanjikan uang saku tambahan setiap minggu,  pelaku membujuk anak di bawah umur untuk melakukan perbuatan cabul.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Pelaku memberikan barang berupa pakaian bermerek kepada anak di bawah umur sebagai imbalan atas perbuatan cabul yang dilakukan.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Pelaku menjanjikan uang untuk biaya sekolah anak di bawah umur jika mau melakukan atau membiarkan perbuatan cabul.;Pasal 293 KUHP;Maksimal 5 tahun;Tidak ada;mengatur tentang perbuatan cabul terhadap anak di bawah umur dengan cara memberikan atau menjanjikan uang, barang, atau menyalahgunakan keadaan untuk menggerakkan anak agar melakukan atau membiarkan perbuatan cabul.
Pelaku membantu mencarikan anak di bawah umur untuk diajak melakukan hal cabul oleh temannya.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Terdakwa membantu memegangi korban saat temannya melakukan hal cabul.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Pelaku membantu menyiapkan lokasi tersembunyi agar temannya bisa melakukan hal cabul tanpa diketahui.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Dengan membantu merayu korban,  pelaku mempermudah temannya untuk melakukan hal cabul.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Pelaku membantu mengawasi situasi sekitar saat temannya melakukan hal cabul di tempat umum.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Terdakwa membantu membelikan minuman beralkohol untuk memengaruhi korban agar mau melakukan hal cabul dengan temannya.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Pelaku membantu merekam aksi temannya saat melakukan hal cabul dengan korban yang tidak berdaya.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Dengan membantu menyembunyikan bukti-bukti perbuatan cabul yang dilakukan temannya,  pelaku turut terlibat.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Pelaku membantu mengantar korban ke tempat temannya agar bisa melakukan hal cabul.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
Terdakwa membantu memberikan informasi pribadi korban kepada temannya yang berniat melakukan hal cabul.;Pasal 296 KUHP;Maksimal 1 tahun;Maksimal Rp15.000,00;mengatur tentang keterlibatan dalam perbuatan cabul atau prostitusi.
